Date,x
5/9/23 23:59,26.31932522
5/10/23 23:59,26.28236076
5/11/23 23:59,26.24630417
5/12/23 23:59,26.20982269
5/13/23 23:59,26.17271818
5/14/23 23:59,26.13646068
5/15/23 23:59,26.10261315
5/16/23 23:59,26.06715264
5/17/23 23:59,26.03095196
5/18/23 23:59,25.99402344
5/19/23 23:59,25.95528958
5/20/23 23:59,25.91811252
5/21/23 23:59,25.88151912
5/22/23 23:59,25.84618556
5/23/23 23:59,25.81394188
5/24/23 23:59,25.78399027
5/25/23 23:59,25.75230293
5/26/23 23:59,25.71992108
5/27/23 23:59,26.21744536
5/28/23 23:59,26.73205657
5/29/23 23:59,27.2495697
5/30/23 23:59,27.79969487
5/31/23 23:59,28.36860536
6/1/23 23:59,28.92307231
6/2/23 23:59,29.4639211
6/3/23 23:59,30.01114331
6/4/23 23:59,30.56771096
6/5/23 23:59,31.11157351
6/6/23 23:59,31.61928647
6/7/23 23:59,32.15119411
6/8/23 23:59,32.69420425
6/9/23 23:59,33.24813217
6/10/23 23:59,33.82913997
6/11/23 23:59,34.38679597
6/12/23 23:59,34.93569686
6/13/23 23:59,35.46570031
6/14/23 23:59,35.94935551
6/15/23 23:59,36.39862967
6/16/23 23:59,36.87393975
6/17/23 23:59,37.35966746
6/18/23 23:59,37.84503111
6/19/23 23:59,38.34413912
6/20/23 23:59,38.85710199
6/21/23 23:59,39.39493663
6/22/23 23:59,39.95884302
6/23/23 23:59,40.5458959
6/24/23 23:59,41.20532662
6/25/23 23:59,41.85253875
6/26/23 23:59,42.51331574
6/27/23 23:59,43.17400978
6/28/23 23:59,43.78543271
6/29/23 23:59,44.39187682
6/30/23 23:59,45.00852146
7/1/23 23:59,45.62901271
7/2/23 23:59,46.24340095
7/3/23 23:59,46.85228701
7/4/23 23:59,47.476153
7/5/23 23:59,48.11100578
7/6/23 23:59,48.75463587
7/7/23 23:59,49.38434957
7/8/23 23:59,50.05829362
7/9/23 23:59,50.62812151
7/10/23 23:59,51.17380932
7/11/23 23:59,51.6790917
7/12/23 23:59,52.19935557
7/13/23 23:59,52.72078687
7/14/23 23:59,53.17517943
7/15/23 23:59,53.63238068
7/16/23 23:59,54.0782264
7/17/23 23:59,54.55250099
7/18/23 23:59,53.7662573
7/19/23 23:59,52.97196856
7/20/23 23:59,52.17168224
7/21/23 23:59,51.366145
7/22/23 23:59,50.5555068
7/23/23 23:59,49.74036004
7/24/23 23:59,48.92148459
7/25/23 23:59,48.09853944
7/26/23 23:59,47.27119813
7/27/23 23:59,46.43921545
7/28/23 23:59,45.60256195
7/29/23 23:59,44.76128414
7/30/23 23:59,43.9158985
7/31/23 23:59,43.06653216
8/1/23 23:59,42.21291303
8/2/23 23:59,41.35476767
8/3/23 23:59,40.4916694
8/4/23 23:59,39.62313458
8/5/23 23:59,38.74953027
8/6/23 23:59,37.87098058
8/7/23 23:59,36.98762259
8/8/23 23:59,36.09959348
8/9/23 23:59,35.20737079
8/10/23 23:59,34.3107762
8/11/23 23:59,33.40951573
8/12/23 23:59,32.50388439
8/13/23 23:59,31.59417518
8/14/23 23:59,30.68022642
8/15/23 23:59,29.76154402
8/16/23 23:59,28.83789829
8/17/23 23:59,27.90954097
8/18/23 23:59,26.97658241
8/19/23 23:59,26.03933993
8/20/23 23:59,25.09790071
8/21/23 23:59,24.15246446
8/22/23 23:59,23.20341237
8/23/23 23:59,22.25136109
8/24/23 23:59,21.29622884
8/25/23 23:59,20.33796175
8/26/23 23:59,19.37657576
8/27/23 23:59,19.57723969
8/28/23 23:59,19.77603598
8/29/23 23:59,19.97301406
8/30/23 23:59,20.16831976
8/31/23 23:59,20.36196705
9/1/23 23:59,20.55389897
9/2/23 23:59,20.74410584
9/3/23 23:59,20.93247897
9/4/23 23:59,21.11895572
9/5/23 23:59,21.30358425
9/6/23 23:59,21.48640996
9/7/23 23:59,21.66741158
9/8/23 23:59,21.84655799
9/9/23 23:59,22.02389152
9/10/23 23:59,22.19953267
9/11/23 23:59,22.37340079
9/12/23 23:59,22.54545888
9/13/23 23:59,22.71567055
9/14/23 23:59,22.88394552
9/15/23 23:59,23.05036164
9/16/23 23:59,23.21494809
9/17/23 23:59,23.37776786
9/18/23 23:59,23.53897545
9/19/23 23:59,23.69868546
9/20/23 23:59,23.8568111
9/21/23 23:59,24.01331765
9/22/23 23:59,24.16820632
9/23/23 23:59,24.32143129
9/24/23 23:59,24.47614242
9/25/23 23:59,24.63243447
9/26/23 23:59,24.79042932
9/27/23 23:59,24.95012396
9/28/23 23:59,25.11154259
9/29/23 23:59,25.27475948
9/30/23 23:59,25.43980816
10/1/23 23:59,25.60667605
10/2/23 23:59,25.77541593
10/3/23 23:59,25.94596932
10/4/23 23:59,26.11840405
10/5/23 23:59,26.2928835
10/6/23 23:59,26.469388
10/7/23 23:59,26.64787669
10/8/23 23:59,26.82833613
10/9/23 23:59,27.01065677
10/10/23 23:59,27.19483308
10/11/23 23:59,27.38092051
10/12/23 23:59,27.56888142
10/13/23 23:59,27.75902785
10/14/23 23:59,27.95149102
10/15/23 23:59,28.14610653
10/16/23 23:59,28.34266745
10/17/23 23:59,28.54123964
10/18/23 23:59,28.74131122
10/19/23 23:59,28.94269553
10/20/23 23:59,29.14535508
10/21/23 23:59,29.34914177
10/22/23 23:59,29.55386063
10/23/23 23:59,29.75959692
10/24/23 23:59,29.96643224
10/25/23 23:59,30.17442791
10/26/23 23:59,30.38359129
10/27/23 23:59,30.59391074
10/28/23 23:59,30.80525715
10/29/23 23:59,31.01759874
10/30/23 23:59,31.23100352
